ID	TITLE	URL	PUBLISHER	CATEGORY	STORY	HOSTNAME	TIMESTAMP
258555	Kim Kardashian and and Kanye West's lavish Italian wedding pictures are  ...	http://www.dailymail.co.uk/tvshowbiz/article-2640611/Kim-Kardashian-Kanye-Wests-lavish-Italian-wedding-pictures-revealed.html	Daily Mail	e	dmtD4I7lZUoOJqMNbtjH_yq-jFQvM	www.dailymail.co.uk	1401238803364
328618	Robert De Niro Crashes World Cup Party in Brooklyn. Internet Explodes	http://www.contactmusic.com/article/robert-de-niro-crashes-world-cup-party_4261656	Contactmusic.com	e	d3lgEVs_2W9tOoMMAHNfmv8YZ73nM	www.contactmusic.com	1403933049719
89894	Peaches Geldof - Peaches Geldof was devoted to sons	http://www.contactmusic.com/story/peaches-geldof-was-devoted-to-sons_4143793	Contactmusic.com	e	dbkX8-vtewxCqcMTbv2ELSzyqzFNM	www.contactmusic.com	1396938355976
338288	L'Oreal Settles US Claims on Anti-Aging Cosmetics Ads	http://www.businessweek.com/news/2014-06-30/loreal-settles-u-dot-s-dot-claims-on-anti-aging-cosmetics-ads	Businessweek	m	d_f3rHWG1LMxbGMec5-2_n64N4esM	www.businessweek.com	1404175032441
110211	US in prime position to see full lunar eclipse Tuesday	http://in.reuters.com/article/2014/04/14/us-lunar-eclipse-idINDEEA3D03120140414	Reuters	t	drqXq2JHkjpBbiM9aDBeAgNzvTyoM	in.reuters.com	1397455826744
245502	UPDATE 1-ICE says NYSE CEO to leave earlier than expected	http://in.reuters.com/article/2014/05/22/ice-ceo-idINL3N0O83WC20140522	Reuters	b	dkUYhkRZwWsn87MOB3FXfjAYzxmPM	in.reuters.com	1400929228939
172970	Selena Gomez And Orlando Bloom Dating Rumor Surfaces	http://www.huffingtonpost.com/2014/04/28/selena-gomez-orlando-bloom-dating_n_5226479.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	dFXtL6lz5yh_I9MX3a4zodKcvkSiM	www.huffingtonpost.com	1398856076578
94369	Lena Dunham - Lena Dunham & Lord Of The Rings Stars Add Their Tributes To  ...	http://www.contactmusic.com/story/lena-dunham-lord-of-the-rings-stars-add-their-tributes-to-mickey-rooney_4143356	Contactmusic.com	e	dzGnpm8WFcEiQvMs6A96-Sz_SWXXM	www.contactmusic.com	1397000452924
404312	Keith Urban - Man Arrested For Allegedly Raping Girl At Keith Urban Concert	http://www.contactmusic.com/story/man-arrested-for-allegedly-raping-girl-at-keith-urban-concert_4306285	Contactmusic.com	e	dpqPmPLTLs7FHZMUHGXKCpLvY1QHM	www.contactmusic.com	1406801885496
117638	Twitter Agrees to Acquire Gnip to Boost Tools for Analyzing Data	http://www.businessweek.com/news/2014-04-15/twitter-agrees-to-acquire-gnip-to-boost-tools-for-analyzing-data	Businessweek	t	d9GihAWABvwuK4MnWbuBM7NR2v6RM	www.businessweek.com	1397582518944
64730	Space station arrival delayed for US-Russian crew	http://www.dailymail.co.uk/wires/ap/article-2589857/Space-station-arrival-delayed-US-Russian-crew.html	Daily Mail	t	dYrHqpOfl6W-GHMH9OKeMo5MDxvLM	www.dailymail.co.uk	1396128688051
304277	Kim Kardashian's Rope Dress Was Made For A Cannes Lions Yacht Party	http://www.huffingtonpost.com/2014/06/18/kim-kardashian-rope-dress-cannes_n_5509093.html\?utm_hp_ref=entertainment&amp;ir=Entertainment	Huffington Post	e	d6YxcE79pJ_0tiMRWbOCbd8q2yX_M	www.huffingtonpost.com	1403137689307
413356	Facebook Asked People About Click-Bait. What Happened Next Will Shock You	http://www.huffingtonpost.com/2014/08/25/facebook-click-bait_n_5709987.html\?utm_hp_ref=technology	Huffington Post	t	dItEGrDds8fDiYMboykXLschw_2QM	www.huffingtonpost.com	1409002170270
333917	Oscar Pistorius murder trial set to resume after month-long break for health  ...	http://www.dailymail.co.uk/sport/othersports/article-2674306/Oscar-Pistorius-murder-trial-set-resume-month-long-break-health-experts-evaluate-Olympic-sprinters-mental-state-shot-Reeva-Steenkamp.html	Daily Mail	m	dTsZr-b5hWJDDTMGrLyHyjC7HkslM	www.dailymail.co.uk	1404101480494
55444	Autism Rate Has Increased -- 1 In 68 Kids Now Identified With The Disorder	http://www.huffingtonpost.com/2014/03/27/autism-rate-1-in-68_n_5041858.html	Huffington Post	m	dn3vkwT6-TdkIXMiRXPpYCyb8-pTM	www.huffingtonpost.com	1395967639410
353289	PRESS DIGEST - Hong Kong - July 4	http://www.reuters.com/article/2014/07/04/press-digest-hongkong-idUSL4N0PF07T20140704	Reuters	b	d0Y-Rp3tFWkthpM23_YWelwwKMqdM	www.reuters.com	1404450447549
112227	Twitter Co-Founders, CEO and Top Investor Plan to Hold Stock (2)	http://www.businessweek.com/news/2014-04-14/twitter-says-co-founders-costolo-have-no-plans-to-sell-shares	Businessweek	b	dkMWeXtDDmFNGiM9x1BYoG0aI5fxM	www.businessweek.com	1397508683172
371983	If AbbVie Wants Shire's Low Tax Rate, Price May Go Up	http://www.businessweek.com/news/2014-07-08/if-abbvie-wants-shire-s-low-tax-rate-price-may-go-up	Businessweek	b	dlknCqBVrOVJ4WMTGn5UzGeYobmoM	www.businessweek.com	1404902176789
142096	Prepare For One Big Visual Foreplay From Gareth Edwards' 'Godzilla'	http://www.contactmusic.com/article/godzilla-director-gareth-edwards-dark-serious-reimagining_4161454	Contactmusic.com	e	dE2jWz_elPJUOFM_zCKaMX5dx3HPM	www.contactmusic.com	1398005160459
176303	BofA Blunder Forgiven as Buffett Says 'Do the Best You Can' (1)	http://www.businessweek.com/news/2014-05-04/bofa-blunder-forgiven-as-buffett-says-you-do-the-best-you-can	Businessweek	b	dGlfuHFHIuo8fjMGBl3e-FDiwgFqM	www.businessweek.com	1399303007715
56195	Bitcoin: the New Era of Wildcat Banking	http://www.huffingtonpost.com/jason-gordo/wildcat-banking_b_5036050.html	Huffington Post	b	de0dBu9KqC-vjPMnsC-wC_kui-1SM	www.huffingtonpost.com	1396010852000
245053	Former SAC, Och-Ziff Manager Said to Consider Own Hedge Fund (1)	http://www.businessweek.com/news/2014-05-21/former-sac-och-ziff-manager-xu-said-to-consider-own-hedge-fund	Businessweek	b	dVHbwbzWB8INhmMeX8ZxODpk9oTCM	www.businessweek.com	1400925704337
252560	UPDATE 1-China to scrap millions of cars in anti-pollution push	http://in.reuters.com/article/2014/05/26/china-pollution-idINL3N0OC1ML20140526	Reuters	b	dg3RKVlHdZYD9_Mcdmt9DPcb-mAmM	in.reuters.com	1401157678586
1433	UPDATE 3-GM hires law firms it works with to probe recall response	http://www.reuters.com/article/2014/03/11/autos-gm-recall-idUSL2N0M715B20140311	Reuters	t	d6oHu5PfuD_389MzHgrh61KXagXnM	www.reuters.com	1394503081798
75254	Frankie Knuckles - House Music Pioneer Frankie Knuckles Dies	http://www.contactmusic.com/story/house-music-pioneer-frankie-knuckles-dies_4134469	Contactmusic.com	e	d10CKSvN6GIq2eMx-i9pQvN8LKBsM	www.contactmusic.com	1396354166361
109667	High-Frequency Traders Set for Curbs as EU Reins In Flash Boys	http://www.businessweek.com/news/2014-04-13/high-frequency-traders-set-for-curbs-as-eu-reins-in-flash-boys	Businessweek	b	daOQ5xeSUJpOTpMuvwyHCZszsBgzM	www.businessweek.com	1397452874689
314979	China shares fall on weaker banks, Hong Kong lackluster	http://in.reuters.com/article/2014/06/25/markets-hongkong-china-stocks-midday-idINL4N0P60R120140625	Reuters	b	dWlg0_y9yHzZeYM4_opTck2fmR9ZM	in.reuters.com	1403702699308
100548	US drug industry group defends price of Gilead hepatitis drug	http://in.reuters.com/article/2014/04/10/health-hepatitis-gilead-phrma-idINL2N0N20YI20140410	Reuters	m	dBU-y8mnlizhV4MzvA2qf2RCVIMGM	in.reuters.com	1397247490130
245681	US STOCKS-S&P 500 on path to new closing high; homebuilders lead	http://www.reuters.com/article/2014/05/23/markets-usa-stocks-idUSL1N0O918X20140523	Reuters	b	deZNJZ6HJbHr9xMJclJdFBMFF8oLM	www.reuters.com	1400929902636
29840	Goldman Estimates Higher Capital Ratio Than Fed in Stress Test	http://www.businessweek.com/news/2014-03-20/goldman-estimates-higher-capital-ratio-than-fed-in-stress-test	Businessweek	b	dzwWTDFSd0fzZ6MYNS6Ur17aaMO3M	www.businessweek.com	1395507110488
259617	TREASURIES-Long-end prices rise for a 2nd day on month-end support	http://in.reuters.com/article/2014/05/27/markets-usa-bonds-idINL1N0OD0WI20140527	Reuters	b	dqt8zAdiCLalsdM0iWJ3h4tcyo2fM	in.reuters.com	1401289319738
386153	Danica Mckellar - Danica Mckellar Engaged	http://www.contactmusic.com/story/danica-mckellar-engaged_4288398	Contactmusic.com	e	dzZ-laNqE-uhIGMUVL5YmPY7X4mFM	www.contactmusic.com	1405576076652
116696	MORE TIME TO FILE, NOT PAY	http://www.huffingtonpost.com/huff-wires/20140413/us--taxes-filing-an-extension/\?utm_hp_ref=sports&amp;ir=sports	Huffington Post	b	d14jN-aJ2l-cvYMdbU7N53DjvpdOM	www.huffingtonpost.com	1397575314991
30673	REFILE-Toyota in US settlement over unintended acceleration -source	http://in.reuters.com/article/2014/03/19/toyota-settlement-idINL2N0MG0IN20140319	Reuters	t	dvp9fnKPtbHUuGM1fyaoUYI-aTwcM	in.reuters.com	1395510006295
230115	Newark Landings Altered After April 24 Near-Collision, FAA Says	http://www.businessweek.com/news/2014-05-20/newark-landings-altered-after-april-24-near-collision-faa-says	Businessweek	b	dUTBNNmX4hDT9SM60tU8fmJpszgfM	www.businessweek.com	1400679783140
329606	Levar Burton - Seth Macfarlane Pledges $1 Million To Reading Rainbow Drive	http://www.contactmusic.com/story/seth-macfarlane-pledges-1-million-to-reading-rainbow-drive_4261649	Contactmusic.com	e	d2MmDrCqE2pir-MVGBTL7vBGYylgM	www.contactmusic.com	1403940755766
282667	UPDATE 1-Canada's Amaya Gaming buys PokerStars owner for $4.9 bln	http://www.reuters.com/article/2014/06/13/amaya-grp-deals-idUSL4N0OU0FN20140613	Reuters	b	dOAe51_vBGbVjJMmLaPN87_74U2eM	www.reuters.com	1402737405859
245111	Trader Spends $13 Million Betting VIX Index Will Surge 56% (1)	http://www.businessweek.com/news/2014-05-21/trader-spends-13-million-to-bet-vix-will-jump-56-percent-by-september	Businessweek	b	dACR5kiALcIsptMcM-fEDdbDdXV0M	www.businessweek.com	1400926245446
28471	Gym told woman to wear more clothes because she was intimidating other  ...	http://www.dailymail.co.uk/news/article-2584683/Gym-told-woman-wear-clothes-intimidating-members-toned-body.html	Daily Mail	m	dHtARnI3D2cdbyMcD3S_v2qOP1nFM	www.dailymail.co.uk	1395337140387
400252	Two American doctors battling the Ebola virus in Africa are entering a 'critical  ...	http://www.dailymail.co.uk/news/article-2710334/Two-American-doctors-battling-deadly-Ebola-virus-Africa-entering-critical-phase-tehir-treatment-and.html	Daily Mail	m	djSiMX_-2HGXiJM05eeS8Ipz8dAsM	www.dailymail.co.uk	1406729927431
67703	Nikki Reed gets hug from pal after split with husband Paul McDonald	http://www.dailymail.co.uk/tvshowbiz/article-2592595/Nikki-Reed-gets-comforting-hug-gal-pal-gym-outing-splitting-husband-Paul-McDonald.html	Daily Mail	e	dPoaRLUl7RzehZM6GFWf1Uv-0EQ8M	www.dailymail.co.uk	1396186255938
187331	Zac Efron on how revealing his issues with drugs and alcohol is 'weight off' his  ...	http://www.dailymail.co.uk/tvshowbiz/article-2620834/Zac-Efron-revealing-issues-drugs-alcohol-weight-chest.html	Daily Mail	e	d1xA9FmOF-pJzkM7EXBY3REGZ5AfM	www.dailymail.co.uk	1399450107456
78392	Cameron Diaz and Jason Segel have big problems in X-rated Sex Tape trailer	http://www.dailymail.co.uk/tvshowbiz/article-2593991/Cameron-Diaz-Jason-Segel-big-problems-getting-naked-X-rated-new-Sex-Tape-trailer.html	Daily Mail	e	drmB-wDrSKCfC1MxHfX3Nlv4mooLM	www.dailymail.co.uk	1396377481990
320305	Demi Lovato Opens Up About Overcoming Personal Struggles After 2010 Rehab  ...	http://www.contactmusic.com/article/demi-lovato-2010-rehab-seventeen_4257807	Contactmusic.com	e	dkdegl98lEqf8QMCBSDqQGZGr2QGM	www.contactmusic.com	1403797273227
46648	UPDATE 2-FDA staff review recommends against Novartis heart failure drug	http://in.reuters.com/article/2014/03/25/novartis-fda-documents-idINL1N0MM0KU20140325	Reuters	m	ddMI_6JtJFZHFcMTBiksf6Eaz19kM	in.reuters.com	1395835580096
44336	PRESS DIGEST- New York Times business news - March 26	http://in.reuters.com/article/2014/03/26/press-digest-nyt-idINL4N0MN14J20140326	Reuters	b	dvjMCR4SFMRYJZMeg-i_QJWuERiYM	in.reuters.com	1395826399013
422168	Justin Bieber - Justin Bieber Annoyed With Paparazzi After Car Accident	http://www.contactmusic.com/story/justin-bieber-annoyed-with-paparazzi-after-car-accident_4343513	Contactmusic.com	e	d2KmLDedKMdqFtMk0ftPrCJXMKSsM	www.contactmusic.com	1409223822775
362846	Raiffeisen Bank Int'l says Romania ops doing well	http://www.reuters.com/article/2014/07/04/raiffeisen-erste-group-idUSWEB00P8X20140704	Reuters	b	d5xGOoixZ4PelnMq-MS_BrdwfditM	www.reuters.com	1404694450555
107260	Was Outkast's Comeback at Coachella A Total Disaster?	http://www.contactmusic.com/article/outkast-coachella-reviews_4152460	Contactmusic.com	e	dT2dmWRF_A6k7aM1TxZxVdOnsBF9M	www.contactmusic.com	1397355585067
319514	'Hunger Games: Mockingjay' Teaser Hints At Peeta's Downfall	http://www.huffingtonpost.com/2014/06/25/hunger-games-panem-address_n_5528874.html	Huffington Post	e	dcLZ3NKyDkGw77MHes5a7nkeDDl1M	www.huffingtonpost.com	1403792067629
252257	'And they lived happily ever after': Khloe Kardashian cuts a lonely figure in  ...	http://www.dailymail.co.uk/tvshowbiz/article-2638820/And-lived-happily-Khloe-Kardashian-cuts-lonely-figure-Instagram-shot-taken-Fort-Belvedere-Kimye-nuptials.html	Daily Mail	e	dpFsJPHfHX9aF9M6iKphFeQmXqNzM	www.dailymail.co.uk	1401112144503
381395	Jenny McCarthy Reveals She'll Be Hosting New SiriusXM Show	http://www.huffingtonpost.com/2014/07/14/jenny-mccarthy-siriusxm-show_n_5584415.html\?ir=Media	Huffington Post	e	dM1D6HPa7PtABpMwxRFe5i4DeYTsM	www.huffingtonpost.com	1405499968927
117056	WRAPUP 2-US consumer inflation rises on higher food, rental housing costs	http://www.reuters.com/article/2014/04/15/usa-economy-idUSL2N0N70HT20140415	Reuters	b	dyugMC18rw8FaiMJ-QTGtr9oTxPvM	www.reuters.com	1397578179978
198977	Jennifer Lawrence Knew You Were Going To Think Her Oscars Trip Was An Act	http://www.huffingtonpost.com/2014/05/08/jennifer-lawrence-tripping_n_5288359.html\?ir=Celebrity	Huffington Post	e	dH2UT_xmtiUWc8MyLgtsxjjiTt0UM	www.huffingtonpost.com	1399638389035
149249	Valeant won't pay whatever it takes for Allergan: CEO	http://in.reuters.com/article/2014/04/22/us-valeant-allergan-idINBREA3L1F020140422	Reuters	b	dk_uHqW5h1YmvOMkjSom8Eoc-mI7M	in.reuters.com	1398217284473
377698	Draghi Says No Systemic Bubbles, Policy Appropriate	http://www.businessweek.com/news/2014-07-14/draghi-says-no-systemic-bubbles-policy-appropriate	Businessweek	b	dNVP3c9lv5aP-bM47K66lDEizKCLM	www.businessweek.com	1405427771707
98098	Facebook Told Not To Mess With WhatsApp Privacy Settings	http://www.huffingtonpost.com/2014/04/10/facebook-whatsapp-privacy_n_5127608.html\?utm_hp_ref=technology	Huffington Post	t	dS32ZXYU2ZNEzRME0TpbqdqPexgLM	www.huffingtonpost.com	1397236361983
29391	Twitter Blocked in Turkey Amid Sons of Thieves Leaks	http://www.businessweek.com/news/2014-03-20/twitter-blocked-in-turkey-amid-leaks-campaign-by-sons-of-thieves	Businessweek	b	drWjpn6_UzSkmiM_9qWYJe3-LIGPM	www.businessweek.com	1395504360981
123929	This Is What The Tribeca Film Festival Looked Like In 2004	http://www.huffingtonpost.com/2014/04/14/tribeca-film-festival-2004_n_5149044.html\?utm_hp_ref=entertainment	Huffington Post	e	dcYvTkyRctL8yeM1yFcq_PUzVO1jM	www.huffingtonpost.com	1397655729792
264557	Hyundai Motor unveils two sedans in S.Korea to take on BMW, Audi	http://in.reuters.com/article/2014/05/29/hyundai-motor-autos-idINL3N0O91LD20140529	Reuters	t	dQSs0tP93_bR33MqEn0LzKTBOxqmM	in.reuters.com	1401359554522
113884	UPDATE 2-'Heartbleed' blamed in attack on Canada tax agency, more expected	http://in.reuters.com/article/2014/04/14/cybersecurity-heartbleed-idINL2N0N60UF20140414	Reuters	t	dJYf7c6qUaUUdpMp1zsT9g8ZNP3fM	in.reuters.com	1397516377074
37896	Dotcom's Mega to use New Zealand shell for $179 mln listing	http://in.reuters.com/article/2014/03/24/mega-trs-listing-idINL4N0ML4OE20140324	Reuters	b	dhwzqBfYr6ypwiMwJpCyqY3MxUX8M	in.reuters.com	1395752797976
90967	IMF Sees UK Leading G-7 Economies as It Raises Growth Outlook	http://www.businessweek.com/news/2014-04-08/imf-sees-u-dot-k-dot-leading-g-7-economies-as-it-raises-growth-outlook	Businessweek	b	dxB9Hik1YGyfVaMk796CJSnAf58bM	www.businessweek.com	1396985340323
192838	FOREX-Dollar falls on strong euro zone data despite positive US signs	http://in.reuters.com/article/2014/05/06/markets-forex-idINL2N0NS1NK20140506	Reuters	b	dj2gaJQ71DfKWyMRvKbZUWIkrAKLM	in.reuters.com	1399562368889
136853	Your Favorite Websites Could Have Warned You About Heartbleed, But Didn't	http://www.huffingtonpost.com/2014/04/17/websites-heartbleed_n_5161298.html\?ir=Technology	Huffington Post	t	ds81ASNIoQGZhSMxp1pQ0hPeAufGM	www.huffingtonpost.com	1397889545225
373757	Ellen Degeneres - Ellen Degeneres Makes $15 Million Profit On Los Angeles  ...	http://www.contactmusic.com/story/ellen-degeneres-makes-15-million-profit-on-los-angeles-mansion_4276984	Contactmusic.com	e	diBHl3E_FLE0OxMplZvzbEezdS10M	www.contactmusic.com	1404917855099
2429	Lindsay Lohan Spends Most Of OWN Pilot Cooling Her Heels	http://www.contactmusic.com/article/lindsay-lohan-oprah-winfrey-documentary_4103643	Contactmusic.com	e	d-j0NxvRU7t3t8M-vJ--LXhVdVkvM	www.contactmusic.com	1394521211186
155431	Ryan Lewis reveals his mother has been HIV positive for 30 years	http://www.dailymail.co.uk/tvshowbiz/article-2610763/Ryan-Lewis-reveals-mother-Julie-HIV-positive-30-years-Macklemore-create-nonprofit-raise-money-affordable-healthcare-worldwide.html	Daily Mail	m	d9rMS1Tive_2ntMHSoVImSSBNZozM	www.dailymail.co.uk	1398291158464
326739	US judge to hold hearing in Argentina bondholder litigation	http://www.reuters.com/article/2014/06/26/argentina-debt-hearing-idUSL2N0P722F20140626	Reuters	b	dK00aTO0jtRhpuM5ZTx1E34P_dmzM	www.reuters.com	1403920100994
170769	Shell Profit Falls 3 Percent on Lower Production, Higher Costs	http://www.businessweek.com/news/2014-04-30/shell-profit-falls-3-percent-on-lower-production-higher-costs	Businessweek	b	dQcra13yq9_4QyMFI2AZgKqq7Y9dM	www.businessweek.com	1398843384160
403175	Andi Dorfman's Engagement Ring Can Be Yours Too -- Get The Look!	http://www.huffingtonpost.com/2014/07/29/andi-dorfman-engagement-ring_n_5632046.html\?ir=Weddings	Huffington Post	e	dZ2fVfnxI-ro0aMUR6ZHdigsO2gzM	www.huffingtonpost.com	1406794023006
258718	Thailand's Tourists Ask 'What Coup?'	http://www.huffingtonpost.com/2014/05/27/thailand-coup-tourism_n_5396556.html	Huffington Post	e	dw1dC4DDsK3iaoMzK0ChBoaSJGcIM	www.huffingtonpost.com	1401241397088
389033	Captain America - The Falcon Gets A Promotion As New Captain America	http://www.contactmusic.com/story/the-falcon-gets-a-promotion-as-new-captain-america_4290502	Contactmusic.com	e	dzmA5OPJFaopvFMLd2xtaTTn5unoM	www.contactmusic.com	1405642681976
236199	New York's 9/11 museum to house Danny Meyer restaurant	http://www.dailymail.co.uk/news/article-2634985/They-desecrated-sacred-ground-9-11-museum-hosted-exclusive-black-tie-party-opening-night-site-containing-remains-1-115-victims.html	Daily Mail	e	dc-ETyJatmxdtEMDBUMdWUFZhMD9M	www.dailymail.co.uk	1400763329447
418430	US STOCKS-Wall St flat at record levels, valuations seen as reasonable	http://www.reuters.com/article/2014/08/27/markets-usa-stocks-idUSL1N0QX10Q20140827	Reuters	b	dhFm7WItGY0LXhMoyqZKsUDBkT5xM	www.reuters.com	1409181592351
155876	Qualcomm's Forecasts Show Dependence on China's Rollout of LTE	http://www.businessweek.com/news/2014-04-23/qualcomm-sales-may-miss-analyst-estimates-on-licensing-slowdown	Businessweek	b	dB8FEaUi9SHJD5M280aCek_3KP02M	www.businessweek.com	1398335328726
135795	FDA Approves Drug For Ragweed Pollen Allergy	http://www.huffingtonpost.com/2014/04/17/ragweed-pollen-allergy-drug-ragwitek-fda_n_5169079.html	Huffington Post	m	dvBlMMzW0pfRg6MTdOvnzBgZHG23M	www.huffingtonpost.com	1397841683004
189621	The White House Steps Up its Fight Against Climate Change	http://www.huffingtonpost.com/aiko-stevenson/climate-change-white-house-plans_b_5273617.html	Huffington Post	t	ddeFfyWTm9eS7qMTCdVumx5cP8FmM	www.huffingtonpost.com	1399503923833
51210	US pending home sales fall to lowest level since October 2011	http://in.reuters.com/article/2014/03/27/usa-economy-homes-idINL1N0MO0P020140327	Reuters	b	d4eFXc5VxpTiGWMq-lA_AUa1Z47EM	in.reuters.com	1395949708004
